pubmedid;vec0;vec1;vec2;vec3;vec4;vec5;vec6;vec7;vec8;vec9;vec10;vec11;vec12;vec13;vec14;vec15;vec16;vec17;vec18;vec19;vec20;vec21;vec22;vec23;vec24;vec25;vec26;vec27;vec28;vec29;vec30;vec31;vec32;vec33;vec34;vec35;vec36;vec37;vec38;vec39;vec40;vec41;vec42;vec43;vec44;vec45;vec46;vec47;vec48;vec49;vec50;vec51;vec52;vec53;vec54;vec55;vec56;vec57;vec58;vec59;vec60;vec61;vec62;vec63;vec64;vec65;vec66;vec67;vec68;vec69;vec70;vec71;vec72;vec73;vec74;vec75;vec76;vec77;vec78;vec79;vec80;vec81;vec82;vec83;vec84;vec85;vec86;vec87;vec88;vec89;vec90;vec91;vec92;vec93;vec94;vec95;vec96;vec97;vec98;vec99;vec100;vec101;vec102;vec103;vec104;vec105;vec106;vec107;vec108;vec109;vec110;vec111;vec112;vec113;vec114;vec115;vec116;vec117;vec118;vec119;vec120;vec121;vec122;vec123;vec124;vec125;vec126;vec127;vec128;vec129;vec130;vec131;vec132;vec133;vec134;vec135;vec136;vec137;vec138;vec139;vec140;vec141;vec142;vec143;vec144;vec145;vec146;vec147;vec148;vec149;vec150;vec151;vec152;vec153;vec154;vec155;vec156;vec157;vec158;vec159;vec160;vec161;vec162;vec163;vec164;vec165;vec166;vec167;vec168;vec169;vec170;vec171;vec172;vec173;vec174;vec175;vec176;vec177;vec178;vec179;vec180;vec181;vec182;vec183;vec184;vec185;vec186;vec187;vec188;vec189;vec190;vec191;vec192;vec193;vec194;vec195;vec196;vec197;vec198;vec199
10797327;0.014568489;0.04595227;-0.04779048;0.048983946;0.1696831;-0.038536232;0.010552765;-0.067795806;-0.0052732877;0.0030317674;-0.008867783;-0.05914895;0.047963876;-0.026463056;0.10861161;-0.016722273;-0.07928406;-0.16524954;0.04425302;0.13437645;0.04165986;-0.016544465;0.08001647;-0.08887195;0.0059689325;0.057452537;0.090423144;0.013196639;-0.040752225;0.074019715;0.031051388;-0.10957785;-0.08200058;0.111166775;0.067685075;-0.13587369;0.07480355;-0.03156311;-0.07566671;-0.10757223;-0.024848484;-0.058641165;0.07966434;0.050000317;0.019655237;-0.06029869;-0.052129995;-0.07628741;0.008688176;-0.23450151;0.09047821;-0.023566658;-0.028560905;0.0899064;0.025666535;0.013894323;0.07460903;0.10038307;-0.06429692;-0.13569541;-0.0048349327;0.046746638;0.04472645;0.056087233;0.020914292;-0.04152197;0.0014666057;0.07862961;0.03824524;0.06796223;-0.048981547;-0.07485189;0.02352232;0.041026156;0.06280038;0.08365879;0.009310227;0.080063224;-0.1066077;0.04192502;0.14388661;-0.036892254;-0.023722675;0.054296847;0.048872083;0.013959462;-0.014296984;-0.053359408;-0.04946434;0.013442497;0.027919183;0.099800006;-0.1240982;-0.018403156;-0.031912472;0.096869186;0.032136764;-0.04427557;0.09788733;0.10993693;-0.079247944;-0.011970794;-0.16839053;0.09629298;-0.046762608;0.02827263;-0.039447237;0.0045136516;0.013307145;0.09204874;-0.033326555;-0.025822664;0.04568549;-0.07709176;1.4166299e-05;0.044836104;0.0054459;0.02668119;0.0013539845;0.009164481;0.083475016;-0.026246566;0.03525832;-0.009518601;-0.050314296;-0.066460714;0.11658289;-0.059288498;0.118615314;-0.07265229;0.01195367;-0.044536117;0.04056725;0.0030865245;0.0013278822;-0.061940424;-0.061967693;-0.074707866;0.013644217;0.069310024;-0.030525232;-0.08694219;0.019095402;0.05273307;-0.028207663;0.033750255;0.12828378;-0.03776769;0.17357197;-0.04355784;-0.0032451604;-0.05869601;0.0790574;-0.08765258;0.03499165;0.05264481;-0.077640116;0.015417052;0.033905614;-0.024933735;-0.03620648;-0.07942145;-0.021502037;0.12467451;-0.021737527;0.07234243;-0.13784671;0.060934003;-0.06375837;0.044323765;-0.08804605;-0.17181973;0.05079351;-0.15097581;-0.05570966;0.07678588;0.03231553;-0.053425744;-0.03210721;0.14621525;-0.13409458;-0.057271473;-0.2267518;-0.04145021;0.057658;0.05907788;0.12897898;-0.13951416;0.084932424;-0.015267865;0.013099113;0.031177033;-0.019520437;0.041291125;0.03420237;-0.02847176;-0.08734854;0.16472669;-0.0120210415;-0.06105399
10690203;0.009014399;0.0060852603;-0.089009814;0.0951041;0.1458021;0.032731872;0.008520306;-0.14374003;0.07134009;-0.008722613;-0.033875316;-0.068300426;0.018922426;-0.07273496;0.039173134;0.049244434;-0.016436018;-0.13400894;0.03140768;0.10170912;-0.04974151;-0.04199632;0.016781135;-0.11451852;0.024823874;0.08891372;0.052157495;0.055733066;-0.026541635;0.07903137;-0.0052157436;-0.008589033;0.0018195328;0.044650424;0.07183108;-0.06960215;0.0188654;-0.012988814;-0.08467119;-0.106182314;0.029617002;-0.109652;-0.009159855;-0.0341065;0.09064988;0.029182948;0.037706867;-0.055849828;0.06305927;-0.15685824;0.079787865;0.014655145;-0.06932622;0.1350515;-0.10367938;0.027958067;0.082374565;0.08134868;0.023657981;-0.054573674;-0.049158014;0.039213687;0.02105266;-0.03299062;0.032602366;-0.0650253;-0.009865024;0.07113009;-0.008660833;0.009242565;-0.015559325;-0.09971725;0.016216299;0.06299453;0.114146136;0.11941152;-0.035435338;0.076517895;-0.168321;0.041444764;0.116373666;-0.09342991;0.025766967;0.10837455;-0.022753425;0.015610657;-0.019598795;0.020246938;-0.07139987;0.007976367;0.054254763;0.11248584;-0.06251976;-0.014930672;0.030373195;0.039672956;0.06642571;-0.107123435;-0.014898243;0.08322666;-0.03567314;0.05491196;-0.09933495;0.16646445;-0.06353271;0.06154604;-0.053840008;0.022579147;0.009752769;0.101809755;-0.07916101;-0.022853605;0.022710288;-0.064438425;0.0032061175;0.07550026;-0.01726192;-0.056247354;-0.037387043;0.0036203312;0.09439725;0.010627036;0.114255644;-0.010048814;-0.120169744;-0.060555432;0.16903536;-0.056551795;0.08883319;-0.043169975;-0.05587259;-0.033213753;0.042607054;-0.080842525;0.073563196;-0.05028364;0.008142682;-0.15286349;0.06042317;0.034374796;-0.029363655;-0.112053744;0.039096303;0.057217527;-0.030056395;-0.0023810905;0.15575004;-0.05119334;0.112457976;-0.07020024;0.0015083042;-0.004810755;0.031970594;-0.08003132;0.023346867;0.06856249;-0.10926497;0.023808451;0.09669823;0.019209126;-0.05247795;-0.07664916;-0.001615886;0.102175966;-0.053723644;0.10049468;-0.20465283;0.06048391;-0.11973501;0.0186188;-0.0102191735;-0.12512842;0.026700852;-0.14807948;0.0182447;0.1684269;0.14815025;-0.08947783;-0.07735478;0.122883104;-0.05150333;-0.013722449;-0.22247845;-0.12850608;0.077117205;0.03349235;0.08884314;-0.15571041;0.043940794;-0.07331453;0.03591467;0.05187561;-0.02133697;0.038617812;0.047639847;0.061928004;-0.09064278;0.14752541;-0.0037352918;0.004742656
10607540;-0.036731724;0.018539418;0.059709817;0.013636709;0.037574753;0.08852951;-0.019647313;0.017945211;0.0897657;0.03482596;0.0116324285;-0.037140198;0.016595073;0.016296837;0.048801318;0.014024131;-0.058086544;-0.054364413;0.08482604;0.07048116;0.076294586;-0.1588861;-0.0057186084;-0.07181402;-0.050367888;0.039026882;-0.011528645;0.030089783;0.0015534958;0.018666102;0.030340418;-0.11530528;0.013978141;-0.078336075;-0.0070060245;0.019529535;-0.049588285;-0.0026160125;-0.031151045;-0.14590953;-0.025794469;-0.056629162;0.046739634;-0.018578298;0.07495047;0.002783098;0.012540078;-0.04690373;-0.0045011328;-0.123726174;-0.020638667;0.016025761;-0.060165405;0.10804387;-0.031789098;-0.11055991;0.09260788;0.035532206;-0.061439287;0.050781567;-0.04473995;-0.040875327;0.033249944;-0.15181422;-0.011315098;-0.0018005255;-0.10527536;0.029021759;0.08209595;-0.029447127;0.0756982;-0.04534315;-0.17108162;0.0447844;0.104337275;0.065438226;-0.01001997;0.03236902;-0.07379623;-0.05534017;0.060481086;-0.07999989;0.04517605;0.025522439;-0.08274838;-0.0063800933;-0.05038022;0.01341742;-0.021518575;0.111204;0.011581737;-0.03871907;-0.09960616;0.027394557;0.01739898;0.035001375;-0.020475786;0.005259768;0.044025876;0.05033408;0.06712304;0.040731896;-0.04448816;-0.01529524;-0.028252115;0.041825786;-0.045300346;-0.017604621;-0.00063788693;0.10134746;-0.023955934;0.031481057;0.10216797;-0.059549123;-0.03935603;0.027555233;-0.056868687;-0.055068478;-0.0826498;0.016876737;0.090708256;0.027035808;-0.06686055;-0.14307873;-0.049210027;-0.1262915;0.05335774;-0.07887819;0.020437319;0.022187369;-0.07926329;-0.025184045;0.03117561;0.022777798;0.05335496;0.0039724517;-0.16487563;-0.16213727;-0.018365597;0.059396505;-0.067681074;-0.0011910448;0.055224605;0.06094778;0.030515367;0.021079851;0.0022109381;-0.095684335;0.13682549;-0.013672677;0.046695806;-0.040629927;0.054237854;0.15349337;0.094165385;0.030212045;-0.044275116;-0.014526737;-0.038115226;-0.0042643608;-0.06527391;-0.08059939;0.072162375;0.12207977;0.0010860665;0.036882576;-0.025772322;0.11949871;-0.0012411369;-0.012399475;0.10429626;-0.0099019455;0.008324724;-0.11952083;-0.03117129;0.09359891;0.06611927;-0.09956827;0.00013531951;0.036546044;0.074096814;0.0022595166;-0.07036778;-0.12599373;0.030484859;0.031365123;0.04116711;-0.029826567;-0.0117267035;-0.046026066;0.05668462;0.06320892;-0.04606412;0.08268003;0.021936798;-0.0120682;0.0208717;0.1334337;-0.0134561;0.07665044
10504308;0.016766723;0.021022478;-0.07289496;0.009071198;0.15273757;0.021662723;0.0073723835;-0.063536294;-0.033094425;-0.04641251;-0.02372856;-0.104299866;0.14983489;-0.037483223;0.04363791;0.040657192;-0.1682719;-0.15025726;-0.09881326;0.095060155;-0.014389175;-0.020525461;-0.0070351185;-0.063890025;-0.024406418;0.059195302;0.053142823;0.06023883;-0.034123216;0.07414386;0.03192032;-0.12784259;-0.04611678;0.06419912;0.02778283;-0.055802003;0.097897634;0.008162391;-0.00025584467;-0.15682672;0.078102395;-0.1069187;0.04248679;0.0107382;0.050014377;-0.011123236;-0.01671879;-0.03524612;0.007527019;-0.20848034;0.09769996;0.08968071;-0.07023977;0.21423538;-0.048674636;0.04804786;0.11765997;0.026453821;0.01968478;-0.07295517;0.004826479;-0.0068275724;0.030016609;0.03815266;0.05333942;-0.060793087;0.014829872;0.04090714;0.053378623;0.07757519;0.038948085;-0.14253235;0.1157715;0.0049322816;0.054780968;0.09138332;-0.026228422;0.05835795;-0.07201378;0.024054;0.059263647;-0.05640529;-0.08708783;0.09999125;-0.062160704;0.037726462;-0.09497568;0.009584147;-0.075829;0.03036193;0.033534948;-0.003890226;-0.062274422;-0.09528173;0.0236353;0.06177111;0.038095452;-0.050320532;0.041298185;0.041906636;0.014702691;0.06681483;-0.18794994;0.014289339;-0.05541921;-0.046501867;0.012038755;0.024977846;0.013903884;0.115453884;-0.048555817;0.0009305442;0.07928474;-0.04387684;0.022804039;0.04012538;-0.01561298;-0.007965388;0.05147383;-0.0156867;0.074801154;-0.044452798;-0.016375147;-0.032364305;-0.059300747;-0.04754421;-0.007985282;-0.040830176;0.08984941;-0.028619837;0.020867078;-0.10167331;0.041898265;0.047414068;0.0499955;0.045476064;-0.06478081;-0.11145892;-0.00037711606;0.13433823;0.04521091;-0.04567821;0.048629086;0.08247593;0.004303528;-0.021112652;0.109145574;-0.071248636;0.059455678;0.01964505;0.093512006;0.029606774;0.021740496;-0.075338855;0.099669136;0.035249412;-0.00062045915;0.10047527;-0.03254901;0.02101266;-0.004922368;-0.13070212;0.06008264;0.019006286;-0.08561543;0.069373354;-0.15837693;0.07083184;-0.054149367;0.011835887;-0.028254498;-0.08472079;0.047355443;-0.16415657;-0.021493897;0.09604106;0.026323937;-0.12310487;0.04307528;0.042656258;-0.07602888;-0.050938614;-0.17572786;-0.104933195;0.1085008;0.045891795;0.023494143;-0.0342393;0.03998826;-0.059829578;-0.010561038;-0.0016749286;0.059809536;-0.0025499838;0.058758035;-0.046374917;-0.008231792;0.14233439;0.10844758;-0.06972466
10501021;-0.0057515358;-0.011125944;-0.009662488;0.039390408;0.014153869;0.05060151;-0.02216401;-0.040133722;0.0892579;0.043075096;0.049173642;-0.025043622;0.0559257;-0.014966168;0.07730862;0.0066697863;-0.042570405;-0.043605607;0.02937286;0.123057656;0.033000972;-0.13846512;-0.044679195;-0.13746172;-0.010307051;0.027678503;0.010203745;0.034796387;-0.018002413;0.024812285;0.070014745;-0.108740725;0.05656493;-0.044262245;0.08238333;-0.0019661966;0.0023092427;0.02767593;-0.04886112;-0.10231473;0.017637057;-0.074568994;0.056504138;0.036856964;0.078327656;-0.006940505;0.00678251;-0.034959804;0.020443672;-0.07966985;-0.010810408;0.040681925;-0.12874432;0.15152875;0.018913742;-0.115096934;0.0741812;0.05268533;-0.05617876;-0.003474732;-0.025072077;-0.002245936;0.014757354;-0.10817205;-0.02146542;-0.0039314074;-0.08067044;0.028900856;0.07664199;-0.009337391;0.12329848;-0.03453552;-0.08454039;0.06945196;0.09703356;0.069156796;-0.025781702;-0.014441835;-0.068065085;0.048217054;0.09618053;-0.0667459;0.006832623;0.085156634;-0.077326186;-0.031725485;-0.036378678;0.0050895647;-0.03556121;0.10589977;-0.022749597;-0.039430782;-0.087042496;0.0153558;0.038083702;0.09996226;-0.049303845;-0.041297156;0.08163513;0.025851674;0.05297038;0.060711026;-0.073181264;-0.016261533;-0.037121296;-0.021408934;-0.00400009;-0.04287947;0.033011794;0.09249841;-0.051056683;-0.0034979598;0.06865136;-0.07244462;-0.028085705;0.012315432;-0.02917342;-0.06325119;-0.03815821;0.02530054;0.10357163;0.016912615;0.0010302922;-0.10903906;-0.09322858;-0.11536956;0.049896516;-0.09827292;0.03484292;0.034784216;-0.0113480855;-0.07114027;-0.046564996;-0.036619138;0.075056575;0.025326187;-0.07385716;-0.16508782;-0.046836175;0.075686924;-0.07263691;-0.0037118092;0.058506355;0.09759509;0.046572685;0.004252974;0.05632848;-0.12358499;0.14643474;-0.008261837;0.06051846;-0.035604276;0.0632612;0.092381306;0.06358964;0.08344027;-0.005213377;0.0091980975;-0.007468043;0.0110874055;-0.03863194;-0.077269286;0.067400545;0.09739684;-0.02918652;0.045034777;-0.083144814;0.1385829;-0.06736599;-0.039613184;0.09050961;-0.04669092;-0.0049534417;-0.118890576;-0.022499831;0.120044895;0.04844242;-0.10705759;0.0039263302;0.035619155;0.014726898;0.003677755;-0.13153704;-0.15312693;0.058959145;0.060502294;0.07995293;0.010187355;0.032410897;-0.09390096;0.043742876;0.07332144;-0.022720676;0.08883902;-0.011927133;0.01933405;-0.020674622;0.08728044;-0.021232475;0.027597718
9916009;0.0028649354;0.05722334;0.010679926;0.113570094;0.14046685;0.0014311546;0.03926891;-0.06823216;0.024043845;-2.2221746e-05;-0.0108962115;-0.08518473;0.1089272;0.0005032496;0.04512128;-0.03029385;-0.06212096;-0.15614954;0.052964326;0.07404906;0.09066973;-0.03749319;0.027201192;-0.08249504;0.03601297;0.049987704;0.06072606;0.016710851;-0.065132186;0.027810687;0.07413368;-0.059678048;-0.00622289;0.025575971;0.05393539;-0.05195998;0.06705121;-0.055777714;-0.021369167;-0.17515211;-0.067404196;-0.03082037;0.10960992;0.037167743;0.0749833;-0.08693695;-0.035296682;-0.020529374;0.029314047;-0.18167298;0.101707116;-0.018229837;0.015515009;0.079335876;-0.02178605;-0.06449263;0.0951097;0.09082677;-0.047858298;-0.05208339;-0.0022597436;0.036566794;0.08153516;-0.0021860187;0.018705323;-0.033351794;-0.012185768;0.07446778;-0.036271498;0.047426224;0.0625098;-0.029670794;-0.04029528;0.060331486;0.11451659;0.074748546;0.0252454;0.015347257;-0.1521115;0.031158792;0.09220511;-0.021178262;0.049373183;0.0813856;0.031860903;-0.02903969;0.0031167308;0.012423336;0.014878206;0.05340406;-0.02026454;0.11319529;-0.113084935;0.023736075;-0.03641043;0.09470723;-0.010920886;-0.08064824;0.13597246;0.10030759;-0.024215234;0.026365386;-0.13055804;0.07018774;-0.019146644;0.023962287;0.030960033;0.0060139988;0.039105367;0.14223309;-0.0635154;-0.058836434;0.06662425;-0.062282585;-0.040235836;0.029425293;0.013773542;0.015711093;-0.032879647;0.0116490675;0.048255097;-0.009166773;0.024573514;-0.019582056;-0.042084552;-0.105284;0.080981255;-0.06894823;0.07600447;-0.051528826;-0.05829044;-0.014169078;0.0072471173;-0.00025823974;0.02912851;0.016366916;-0.11201333;-0.07699137;0.013587175;0.070826925;-0.040418994;-0.044460267;0.024441438;0.06990143;-0.07951575;-0.0030610966;0.11105747;-0.06867974;0.14144275;0.017803708;0.006903824;-0.027347457;0.10929104;-0.053952184;0.06886988;0.00040347103;-0.08307409;-0.09155336;0.050537046;0.024427526;-0.012779769;-0.030323345;0.017320126;0.11244645;-0.027629329;0.08983431;-0.066971414;0.08154891;-0.043668397;0.0037258724;-0.03930192;-0.10509017;0.021985317;-0.044715356;-0.06870753;0.039248046;0.06369976;-0.09202727;-0.02560054;0.06278259;-0.069297776;0.00852229;-0.18170495;-0.1330328;0.0047429483;0.05446032;0.10132589;-0.086926855;0.05476658;-0.06667722;0.061819494;0.013560156;-0.04196302;0.058987666;0.008662481;0.038727053;-0.031667028;0.088139996;-0.031386886;-0.038040124
9702518;0.14675069;-0.04720109;-0.3064264;-0.10709225;0.18073244;0.0027291095;0.07729081;-0.12446626;0.05277284;-0.076958135;-0.03456863;0.0009838114;-0.11841571;-0.10708858;0.1801603;0.30584085;0.12987633;0.07606781;0.118276596;0.28013694;-0.13183586;-0.19235918;-0.063584626;-0.105321735;0.057554945;0.08079382;-0.063434795;0.1371748;0.14151472;0.06689796;-0.0123340245;-0.12336838;-0.09032091;0.19082963;0.09895292;-0.24593656;-0.08232132;0.022470456;-0.12324871;-0.1513067;0.040039033;-0.1957317;-0.060139373;-0.0044236537;0.27745116;0.0938546;0.010749544;0.11047288;0.054314006;-0.1696571;0.12274354;0.16423105;-0.26813325;0.23109892;-0.08833735;-0.07503588;0.10906188;-0.006041829;-0.08713283;-0.08368168;0.023884194;0.029365718;0.055668287;0.117053166;0.019280534;-0.0048429477;0.13848312;-0.12758023;0.12730795;0.25131437;-0.12256384;-0.09890745;-0.024031842;0.06619062;0.008039466;0.041968387;-0.24827348;0.05112528;-0.22080939;0.25471565;0.21361423;-0.1646056;0.11741417;0.09454024;-0.23926786;-0.085334316;0.037490997;0.06667387;-0.09936249;-0.020097043;0.06629491;0.09582693;0.007508497;-0.028807862;0.017174426;0.018797878;0.12712961;-0.2272268;-0.0345539;0.26747;-0.14903876;0.083385676;-0.100577615;0.16453826;0.018992847;0.21004808;0.045595784;-0.11594444;0.014921044;0.12640597;-0.26881108;-0.0057903943;-0.18261035;-0.24716398;0.029421363;0.13018845;0.09161709;-0.0508983;-0.07379928;0.061621383;0.038232964;0.029356046;0.06895652;-0.08193666;-0.21688151;-0.09220356;0.07853153;-0.10987106;0.10733014;-0.043023326;-0.016178913;-0.07094677;-0.0019846691;-0.116594024;0.14156982;-0.04881957;0.09661457;-0.13042098;-0.031585496;-0.045775693;-0.09236943;-0.31824705;0.23496345;0.053848673;0.12246013;-0.056352302;0.18672363;-0.004005279;0.20851043;-0.15750891;-0.07715355;0.015827298;0.15163504;-0.17260548;0.084091194;0.10122568;-0.21514484;0.31140605;0.15298341;0.08088668;-0.06990077;0.17966561;-0.1681809;0.08990186;-0.11563008;0.24413207;-0.2602417;0.012824178;-0.11253484;0.29792485;-0.07076695;-0.090242416;-0.015441749;-0.12664483;0.16448857;0.19619447;0.21332428;0.041298434;-0.17561144;0.17645375;-0.095771216;-0.1007356;-0.3260153;-0.063462846;0.17196561;0.042021364;0.1695326;-0.18673627;0.01343126;-0.098917305;0.031657107;0.06782276;0.06179777;0.19376795;0.04788591;-0.04988787;-0.15479976;0.043529585;-0.11420102;-0.0031316886
9034895;-0.06109643;0.018114137;-0.023465324;0.04530291;0.014913522;0.052727047;0.05399392;-0.058442537;-0.01873809;-0.04707823;-0.09702767;-0.026481386;0.12271992;-0.06273944;-0.00633267;0.11338664;-0.19252579;-0.10491164;-0.037535418;0.1604992;0.07897578;0.02324043;0.056862723;-0.0033937655;0.0001238221;-0.056085464;0.036193516;0.097629875;0.026972843;0.12795612;0.12857231;-0.17101258;-0.043770716;0.004987646;0.03255101;-0.10666091;0.118347995;0.008207333;-0.11827973;-0.10291251;0.15521751;-0.06645989;0.011443203;0.029376183;0.09226995;0.067161314;-0.005988293;0.0032768466;-0.046377696;-0.18441375;0.03871812;-0.065687306;-0.077728264;0.21442379;0.009263447;0.04041292;0.16355336;0.124508366;-0.11702317;0.052902125;-0.049648277;0.015485395;-0.050543282;0.06818281;0.13495488;0.08548513;-0.03245898;0.039282;0.05495535;0.091658674;-0.048197936;-0.15052466;0.1298354;0.03048473;0.027463058;0.030241804;0.004456781;0.09740261;-0.050433718;0.08448473;0.15090701;-0.098066516;0.023350403;0.114437655;-0.045220394;0.06808783;-0.14453888;0.090359285;0.012686809;0.045642596;-0.013534837;0.020070994;-0.14871834;-0.1899652;0.06289382;0.13654019;-0.08412106;-0.1044844;0.033656564;-0.028383965;-0.032097124;0.048110455;0.0024430398;0.111462936;-0.16399853;-0.067983605;-0.095159225;-0.008848546;0.07647166;0.1694452;-0.13141166;-0.064551055;0.0528514;-0.03829883;0.019171465;0.039426524;0.060886707;0.00042198985;0.07170277;-0.1288791;0.129627;-0.10876838;-0.03536219;-0.13650475;-0.057180863;-0.06982005;0.04600372;-0.041694026;0.17794053;-0.0029026354;0.062238924;-0.097565345;0.04152527;0.04803162;0.017723216;0.07276918;0.038147755;-0.108912945;-0.026433654;0.08299998;0.08339163;0.018407913;0.039307702;0.11802949;0.032655153;-0.04802533;0.049146876;-0.20922284;0.012180071;-0.010894;0.053095944;0.02516859;0.024664277;-0.0576637;0.040375996;0.038318705;-0.09669362;0.1935487;-0.05927707;0.013923769;-0.07103557;-0.06142701;0.114485115;0.012326408;-0.02755561;0.08994235;-0.08458035;0.083108634;-0.117247984;0.0540313;-0.05227214;-0.056519207;0.004589205;-0.19855872;0.033801593;-0.0043272204;-0.06728609;-0.13245963;-0.0037534435;0.047226492;-0.10473202;0.05274292;-0.13593493;-0.10407547;0.032938287;-0.07823509;0.064817615;0.03915823;-0.020390138;0.020099116;-0.05582103;-0.037497003;-0.00058887206;-0.06750157;0.06556829;-0.11829073;-0.03354177;0.0038125557;0.13423009;0.01947769
9241728;-0.058001887;0.034649286;-0.05770177;0.10651011;0.08258053;0.037630163;0.031462822;-0.03089068;-0.013392394;-0.0031421273;-0.090984516;-0.010843336;0.1480791;-0.03099085;-0.029278858;0.10411272;-0.16773091;-0.102960475;-0.06432446;0.17124453;0.08838648;0.074571006;-0.024166388;-0.05947708;0.030071773;-0.0085179275;0.035338897;0.08305843;0.07463532;0.086538516;0.094838455;-0.15732394;-0.03825247;-0.0074589592;-0.0034401992;-0.049079847;0.087649316;-0.016650846;-0.09495895;-0.064367294;0.15010343;-0.10537605;0.012218181;-0.007098103;0.09588375;-0.00075302174;0.017606195;-0.030356567;-0.05764415;-0.18191428;0.038773626;0.054083478;-0.052468624;0.10488821;0.032817226;0.024034424;0.17972448;0.12738745;-0.14094435;-0.050950278;-0.05978718;-0.022008412;-0.03273257;0.022701554;0.053594533;0.053129956;-0.041817;0.050885655;0.07965981;-0.004183277;-0.046488594;-0.14216737;0.13784629;0.053150725;0.047072843;0.024140157;-0.011770595;0.034979474;-0.11864204;0.063581266;0.07834068;-0.06994944;0.027124733;0.093731195;0.019383429;0.010782494;-0.08370388;0.06942987;-0.023498977;0.016853975;-0.018724578;-0.047382817;-0.08649842;-0.18754877;0.10451048;0.19131921;-0.031009173;-0.105023265;0.026147127;-0.050525166;-0.037605334;0.008670122;-0.10487333;0.016478827;-0.032238696;-0.05696243;-0.015612941;-0.015303889;0.05396224;0.08503472;-0.11674094;-0.0010139685;0.03499255;-0.080259;-0.0018194668;0.05730964;0.10804545;-0.034836292;0.03890234;-0.05985519;0.15089887;-0.08219796;-0.01923242;-0.11206549;-0.08629871;-0.075912006;0.03687562;-0.07098708;0.079375155;0.034105554;0.07208018;-0.087482885;0.084644206;0.06124399;0.04545815;0.08309354;-0.081048466;-0.13778333;0.023409558;0.10067273;0.12537837;-0.078143805;0.058227476;0.0552408;-0.0070395847;-0.046850156;0.07355136;-0.15357;0.0506144;-0.016354663;0.08319489;0.057864007;0.056943584;-0.01674041;0.11328384;0.053006146;-0.099461965;0.14173731;-0.017190998;-0.009664077;-0.021719366;-0.0443232;0.07915118;-0.008006696;0.022272475;0.14282554;-0.07117042;0.120466426;-0.14899854;0.020544974;-0.011205699;-0.07724832;-0.006656957;-0.14188613;-0.011876106;0.044346157;-0.069390185;-0.07213033;-0.011036106;0.06713865;-0.03294812;-0.02087371;-0.10247148;-0.07047059;0.05837966;-0.01860784;0.032452747;-0.018684601;0.012263304;-0.056346167;-0.05398701;0.05673168;0.0044480865;-0.018465577;0.055427387;-0.070123024;-0.058812965;0.10317895;0.10774155;-0.032853134
8966781;-0.04740608;0.114546865;0.0879101;-0.013241413;0.084749736;-0.0032187784;0.017633501;-0.0033133582;0.027895087;0.119378045;-0.0372145;-0.11868742;0.09293308;-0.03861169;-0.077307075;-0.0013397583;-0.108400196;0.0043001575;0.066096656;0.04328505;0.17885475;-0.02295356;0.013158218;-0.069228075;0.021881012;0.03792539;0.04121525;-0.011565151;-0.08800471;0.043071102;-0.03552024;-0.13737549;-0.034063473;-0.064209186;-0.014510372;-0.00027343957;-0.016426362;-0.023714298;-0.023884343;-0.039959256;-0.008239459;-0.05445217;-0.031993676;0.00930138;0.067389406;0.0033555557;-0.1378867;-0.029938424;-0.047823887;-0.07997032;-0.0028681178;-0.010755416;0.036878202;0.051080696;-0.0043086447;-0.12040333;0.010294244;-0.10555806;0.0192571;0.010155837;0.017248712;-0.029698052;0.06903775;-0.010363947;0.03551944;-0.008037134;-0.0010050891;0.0037290836;0.06142343;-0.07067478;0.042373538;-0.031251613;-0.030738628;0.027704079;0.08397281;0.073373996;0.06709909;-0.012827487;-0.0012742366;-0.008436167;0.01761504;-0.022213096;0.100384094;-0.014598396;-0.15501751;0.024473423;-0.06705671;0.043208543;-0.04327607;0.04518313;-0.0364123;0.024352275;-0.16527876;0.100048356;0.043692835;-0.01137262;0.14243107;-0.04199565;-0.02255352;0.014750687;-0.07105945;-0.020456728;-0.022439053;-0.024249218;0.00054777134;0.040577862;-0.04413253;-0.06518066;0.020247685;0.034385063;0.10787722;-0.0323469;-0.03369381;-0.08647286;0.083057985;0.06276214;0.0114803435;-0.04830691;-0.025113422;0.06559565;0.10949603;0.04219597;-0.0982592;-0.14890888;-0.09311177;-0.05655161;0.045475192;-0.11922986;0.033321336;-0.01565872;-0.0048689516;-0.027356563;0.11716258;0.043573584;-0.028144522;-0.018809766;-0.12479545;-0.11106218;-0.055097673;0.084472075;0.019905936;-0.10268272;-0.0061876136;0.05145052;0.016433546;-0.0061787358;0.026561126;-0.13145307;0.08464349;0.018382665;0.008937564;-0.036479056;0.09680956;0.047711458;0.15590142;0.0016506385;-0.054374702;0.0038691382;0.010047174;-0.056874268;-0.0626072;-0.019812595;-0.020670231;0.08549166;-0.03831232;0.04075032;-0.049523637;0.0037114664;0.031445734;0.034486324;0.018360479;-0.073467895;0.018912094;-0.06357606;-0.04667391;-0.007905153;0.05768153;-0.11126305;0.05483143;-0.033539947;0.013812888;0.013639517;-0.04696801;-0.08042605;0.0073424024;0.045339976;-0.057169892;-0.05383712;-0.098166324;0.0066040377;0.054289203;0.086230755;0.022111693;-0.029517567;-0.042225298;0.021994965;0.14466415;0.15711209;-0.038613126;-0.0015846129
