pubmedid;vec0;vec1;vec2;vec3;vec4;vec5;vec6;vec7;vec8;vec9;vec10;vec11;vec12;vec13;vec14;vec15;vec16;vec17;vec18;vec19;vec20;vec21;vec22;vec23;vec24;vec25;vec26;vec27;vec28;vec29;vec30;vec31;vec32;vec33;vec34;vec35;vec36;vec37;vec38;vec39;vec40;vec41;vec42;vec43;vec44;vec45;vec46;vec47;vec48;vec49;vec50;vec51;vec52;vec53;vec54;vec55;vec56;vec57;vec58;vec59;vec60;vec61;vec62;vec63;vec64;vec65;vec66;vec67;vec68;vec69;vec70;vec71;vec72;vec73;vec74;vec75;vec76;vec77;vec78;vec79;vec80;vec81;vec82;vec83;vec84;vec85;vec86;vec87;vec88;vec89;vec90;vec91;vec92;vec93;vec94;vec95;vec96;vec97;vec98;vec99;vec100;vec101;vec102;vec103;vec104;vec105;vec106;vec107;vec108;vec109;vec110;vec111;vec112;vec113;vec114;vec115;vec116;vec117;vec118;vec119;vec120;vec121;vec122;vec123;vec124;vec125;vec126;vec127;vec128;vec129;vec130;vec131;vec132;vec133;vec134;vec135;vec136;vec137;vec138;vec139;vec140;vec141;vec142;vec143;vec144;vec145;vec146;vec147;vec148;vec149;vec150;vec151;vec152;vec153;vec154;vec155;vec156;vec157;vec158;vec159;vec160;vec161;vec162;vec163;vec164;vec165;vec166;vec167;vec168;vec169;vec170;vec171;vec172;vec173;vec174;vec175;vec176;vec177;vec178;vec179;vec180;vec181;vec182;vec183;vec184;vec185;vec186;vec187;vec188;vec189;vec190;vec191;vec192;vec193;vec194;vec195;vec196;vec197;vec198;vec199
31804487;-0.083596334;0.008114992;0.07921328;-0.019770822;0.1246129;-0.06469681;-0.029944746;-0.08234535;0.038235746;-0.094500884;0.016085727;-0.08631869;0.05368513;-0.04171763;-0.0083387;0.0009415618;-0.09416078;-0.05453566;0.08437794;-0.025932591;-0.047361646;-0.110162295;0.08388091;-0.09719774;-0.09363391;0.011031927;0.0032526648;-0.032537047;-0.025567291;0.09505232;0.016639533;-0.20248279;0.04746082;0.08169387;0.042416766;0.058606625;0.048960727;-0.024550984;-0.14215644;0.014311208;-0.011450413;0.041353326;-6.7805336e-06;0.041965496;0.09594079;-0.047700934;-0.008527894;-0.12758479;-0.044604704;-0.14411618;0.068058394;0.12821606;-0.01795273;0.022656025;-0.023818547;-0.07241407;0.0355133;0.03209876;0.07212089;0.07807447;-0.05682338;0.062674634;-0.047802065;0.104221456;0.0710067;0.020044038;-0.0141665675;0.024016507;0.04151468;-0.010414641;0.088217445;-0.17188957;-0.116908915;0.029949978;0.018422185;0.09227731;0.043780603;0.1534714;-0.034669362;-0.015324345;-0.02570374;-0.096291095;-0.134296;-0.056896288;-0.11129512;-0.020373253;-0.19769977;-0.04943524;0.028781459;0.060794704;-0.07571937;-0.10370264;-0.0006011875;-0.070040345;0.0019879842;0.01372983;-0.03638955;-0.01274245;0.051468257;0.035252128;0.12181825;0.05663308;-0.03420407;-0.0067474605;-0.025343241;-0.056984484;-0.00465315;-0.034512147;0.078878;0.014416733;0.020049626;-0.008774314;0.005150123;0.07079391;-0.034860447;-0.067338616;-0.062946886;-0.07576722;-0.058457885;-0.06056921;0.0795931;0.06924426;-0.07200212;-0.08187131;0.022845678;-0.09107631;-0.03606899;-0.061043963;0.022852331;0.10943503;0.08314416;-0.014792065;0.10896405;0.09133856;0.06434341;0.06917995;-0.069552645;-0.037420265;0.024250325;0.087993085;0.045581818;-0.054627746;0.07736701;0.030351892;-0.06751832;-0.09876488;0.115784675;-0.14704058;0.078510754;0.1015644;-0.035506237;0.08748978;0.05697215;-0.009425766;0.03428998;-0.057368055;-0.01617522;0.0065594083;0.020120883;-0.006141289;-0.041122787;-0.044587504;-0.0020200985;0.08512102;-0.06303593;0.018624218;-0.06559907;-0.02085938;-0.033044547;0.01695785;-0.08062664;-0.13073592;-0.007922838;-0.059286695;0.11763033;-0.000111512585;0.0048464485;-0.05185931;0.069868475;-0.04903694;-0.06345848;0.022743685;0.042905305;-0.059399966;0.085257754;0.08535153;-0.04958283;0.048395846;0.06263416;-0.057125542;-0.016577475;0.073475525;-0.18468036;0.089825496;0.007617277;-0.1265803;-0.054102592;0.011591201;0.067028455;-0.008513243
31805116;-0.11991587;0.118852876;0.11552571;-0.058161728;0.13921669;-0.0950067;-0.041315727;-0.13778123;0.045493223;-0.08636548;-0.0034213364;-0.038480666;0.037777912;-0.013331025;-0.01738822;-0.047404185;-0.09556534;-0.09726983;0.12886977;-0.058691893;-0.05568513;-0.09774176;0.0770899;-0.077635676;-0.11970925;0.056353144;-0.077954784;-0.11618215;-0.035287436;0.18382774;0.0018757506;-0.2401303;-0.004742639;0.025157116;0.09411011;0.060703367;0.029825032;-0.05213195;-0.10948727;0.013075016;-0.04381393;-0.00283728;-0.003887403;0.051598605;0.016269999;-0.08608944;-0.09608866;-0.1642255;-0.004900595;-0.18187;0.0954775;0.12327889;0.016501257;-0.0016460593;-0.012981098;0.052012235;0.021233875;0.037115153;0.09899077;0.03450108;0.024043813;0.047862936;0.0031426114;0.1826536;0.13766508;0.050007682;-0.029403308;0.0770887;0.07346488;-0.0003473123;0.006610142;-0.1704054;-0.05258253;0.11773449;0.076965965;0.07832266;0.10164529;0.1019066;-0.067385666;-0.01512971;0.040617887;-0.16103134;-0.112765945;-0.04320285;-0.13683467;0.036996897;-0.16731127;-0.042560954;0.050568927;0.08243449;-0.098947294;-0.23334953;-0.031794734;-0.0062529077;-0.008131316;-0.061126035;-0.032794494;-0.0411938;0.07313442;-0.016830716;0.11603946;0.05866946;-0.075347625;-0.06481408;-0.09231139;-0.040218346;0.05701656;-0.039556656;0.080389075;0.004301442;0.072242424;0.022515498;-0.045925405;0.15593451;-0.0243454;-0.03122478;-0.09437409;-0.10857952;-0.013621491;-0.03288197;0.11437257;0.022299197;-0.07594028;-0.1291461;0.007266672;-0.09766172;-0.17152072;0.017199563;-0.015953444;0.11671108;0.11661373;0.0044748886;0.18141069;0.022669373;0.0027664583;0.04265411;-0.11180488;0.009670212;-0.032225236;0.065134;0.022124603;-0.009200253;0.033818886;0.059366234;-0.05426988;-0.056817003;0.14996164;-0.13912205;0.05243545;0.15875585;0.043403663;0.14901438;0.08927815;-0.0068712356;-0.011306851;-0.04307605;-0.023456177;0.039680723;-0.038781703;-0.05135867;-0.084609814;-0.066875555;0.026097981;0.13083048;-0.12702066;0.01423988;-0.100918524;-0.080649205;-0.009551487;-0.03899119;-0.1338958;-0.16158356;-0.03439849;-0.015642334;0.15520892;0.017380623;0.0076765902;-0.107556894;0.0190104;0.008558771;-0.09580322;0.08355778;0.015304793;-0.034963343;0.1427695;0.031175094;0.03743381;0.069274515;0.019229334;0.019565387;-0.009298242;0.049274497;-0.12151897;0.05886708;0.12707373;-0.13908714;-0.018402785;0.053159617;0.10506781;-0.0038984995
31805157;-0.047824692;0.058853358;0.06409092;-0.041777898;0.08814186;-0.07726061;-0.04948848;-0.13855886;0.063825145;-0.05633756;-0.0059619155;-0.053018257;0.046762355;-0.020136975;0.011238611;0.02719456;-0.07216061;-0.10931549;0.11412497;-0.051623523;-0.03710955;-0.12175766;0.064766735;-0.10751709;-0.10121421;0.019044913;-0.0116049405;-0.09573424;-0.026406854;0.19539464;-0.033696756;-0.22073442;-0.00013182893;0.08457098;0.0661592;0.050556593;0.04077666;-0.06851818;-0.13882361;-0.014765823;-0.03882613;0.037444558;-0.023201786;0.058757756;0.07355758;-0.05430519;-0.040257506;-0.1770171;-0.0047127074;-0.15455356;0.12693019;0.1701553;0.0038470777;0.073144816;0.009591511;-0.01052824;-0.0032169507;0.09607101;0.09646413;0.031818528;0.0053864946;0.0835071;-0.04569385;0.12068804;0.13774438;-0.0017542497;-0.08713352;0.07595886;0.035705;0.037457813;0.075845376;-0.12745762;-0.027978238;0.073416054;0.056036163;0.084666215;0.06386844;0.20278981;-0.0886911;-0.03110655;0.06481136;-0.14006326;-0.062259637;-0.017738318;-0.13134283;0.00015862871;-0.23699169;-0.064413734;0.030195083;0.0576987;-0.07622697;-0.20385344;-0.091939054;-0.06792838;-0.03712747;-0.0049542426;-0.04245612;-0.050507065;0.09124521;0.02104279;0.1283716;0.058142457;-0.104754135;-0.08071368;-0.08224854;-0.011870691;0.025387833;-0.06369263;0.015396163;-0.014658278;0.0718978;0.012519637;-0.07250169;0.072285764;0.015541224;-0.08222278;-0.12220782;-0.07165035;-0.03589962;-0.023675326;0.1029384;0.07754606;-0.10508905;-0.07034596;-0.052094977;-0.03200338;-0.11832097;0.038039453;0.054127257;0.040801585;0.12843516;0.014523586;0.12816274;0.0017813812;0.07483033;0.044611543;0.020463435;0.03300515;-0.0008438624;0.046841167;0.02820517;-0.025063792;0.040663466;0.04035311;-0.022954717;-0.06158148;0.16345434;-0.16295372;0.057878207;0.12369203;-0.0213778;0.145638;0.08197519;-0.039534397;0.008338965;-0.085925266;0.006344141;0.038249522;-0.023988718;-0.0015889121;-0.081713654;-0.051473994;0.014119856;0.14023897;-0.18628305;-0.0074141417;-0.11354055;-0.07949573;-0.0075409426;0.027081812;-0.07014274;-0.13787031;0.009120476;-0.047926314;0.13602065;-0.036165763;0.029319208;-0.15528002;0.05408073;-0.020220852;-0.08387583;0.12107094;-0.041054193;-0.05489123;0.11708587;0.03750992;-0.001980442;0.071282186;0.06535069;-0.03487176;-0.022572294;-0.061193805;-0.13605508;0.06747411;0.12418146;-0.1422096;-0.06552784;0.054575313;0.06059747;0.004376359
31808791;-0.09215213;0.06261959;0.08510078;0.0018953476;0.03808055;-0.058183707;-0.003312939;-0.1635808;0.0008130643;-0.05231899;-0.016953813;-0.014002437;0.0347338;0.02163235;-0.039047766;-0.00020202596;-0.030060716;-0.13620164;0.11228016;0.014997905;-0.028389342;-0.080727056;0.063449375;-0.089201726;0.011226655;0.042111676;0.06377222;-0.059044067;0.056933165;-0.018408734;0.0047104238;-0.26986024;-0.07947788;0.05041943;0.1002064;0.038511384;0.017293898;-0.0042947065;-0.16825466;-0.02644232;-0.041968442;0.03786331;-0.004673241;0.07563714;0.084998675;-0.07470334;-0.085032605;-0.090136126;-0.04648827;-0.18073674;0.04638733;0.17075917;0.058121942;0.066452354;0.04294421;-7.113524e-05;0.03441511;0.03360849;0.029861717;-0.02041781;0.0103171645;0.020212157;-0.0456835;0.03510882;0.022293234;0.04710921;0.021130705;0.02417317;0.019196188;-0.045178734;0.02908118;-0.15584025;0.008240164;-0.011946907;0.17687485;0.08368658;0.07526775;0.08660578;-0.043225486;-0.07038837;0.0629214;-0.11386803;-0.04679054;0.07365221;-0.13420907;-0.042307116;-0.18467423;-0.07679353;0.018924363;0.10529255;-0.03850688;-0.13826643;-0.10589299;-0.15282364;0.03306289;-0.03581784;-0.03618412;-0.010249638;0.103138454;0.030221304;0.11859771;0.12867261;0.018776935;-0.019670395;0.009057051;-0.100645475;0.014157133;0.0024044213;0.053285692;0.002179798;-0.037696734;0.019379975;-0.041467734;0.14712867;-0.001348042;-0.07856507;-0.10774045;-0.058225527;-0.03543788;0.039149836;0.098188244;0.016594635;-0.04797283;-0.011992488;0.00089977024;-0.17470643;-0.04533427;-0.0384217;0.11642802;0.006380395;0.042855132;0.033849712;0.009213617;0.070147514;0.027684184;0.123438925;0.0059149335;-0.03896335;0.057660818;0.004387748;0.08341766;0.08451012;0.057151694;0.07083176;0.00185784;-0.16668136;0.17673385;-0.09676683;-0.0600813;0.09130208;0.061419103;0.022669552;0.060017623;0.022179596;0.014814798;-0.034318123;0.017361658;-0.06821092;0.0057409005;0.043530855;-0.095148;-0.0427939;-0.041589357;0.17293301;-0.036883686;0.026820576;-0.14479361;-0.019862454;0.0076932595;-0.115173616;-0.11201416;-0.17533396;-0.016887918;-0.07428604;0.056419984;-0.043111872;-0.011871721;-0.05625528;0.006012847;-0.0009984338;-0.06456683;0.04722985;-0.0009368554;0.01802429;0.09633094;0.09496014;-0.052569505;0.024380798;0.052065156;-0.08646143;0.046336047;-0.09581629;-0.0765813;0.14054906;0.11776456;-0.11912028;-0.19828244;0.035523385;-0.0015085331;0.02988943
31809021;-0.07056294;0.05245495;0.11454177;-0.0694443;0.23464817;-0.06924678;-0.023484256;-0.16388534;0.03895184;-0.064362794;0.013572497;-0.09537185;0.040385894;-0.0028162259;-0.009443356;0.049604613;-0.08590774;-0.046285447;0.17163168;0.010401675;-0.06556239;-0.111076646;0.095662124;-0.09479309;-0.108002126;0.0009053165;-0.049034555;-0.11441028;-0.036262672;0.14916085;-0.020953596;-0.19756645;0.008668061;-0.018792016;0.07281983;0.024106542;0.07455227;-0.055012055;-0.14586456;-0.015355925;0.0012095689;0.028222421;0.053230587;-0.026106609;0.031218294;-0.07794081;0.0013914985;-0.12923047;-0.0650106;-0.1868656;0.045568697;0.13572463;-0.03206111;0.038252883;0.006258487;-0.010969641;-0.0071735657;0.08265953;0.05443957;0.08736987;-0.00021183812;0.029675309;-0.01837427;0.08941281;0.06318858;0.041989096;-0.02347916;0.042824153;-0.029988816;-0.08047967;0.101334706;-0.15749784;-0.051403426;0.056850202;0.024848057;0.09006402;0.07138698;0.14370932;-0.058422625;-0.0057393312;0.019235041;-0.112612255;-0.06608683;-0.006063958;-0.11265539;0.028846271;-0.20129374;-0.052290186;0.009635776;0.033959568;-0.04867126;-0.19884904;-0.018038;-0.08547998;0.017875034;0.013675733;-0.035961736;-0.045197923;0.07097967;0.030593656;0.08983583;0.050301652;-0.06832091;-0.062046442;-0.06693439;-0.04666732;0.011468851;-0.0031400903;0.052939445;0.012930835;-0.033039827;0.014592422;0.021624167;0.109098166;0.0041114506;-0.08640008;-0.06404552;-0.089954585;-0.04629385;-0.015925335;0.09924639;0.06675297;-0.087389536;-0.10836564;-0.029110357;-0.065916404;-0.0775574;-0.011838154;0.07517262;0.06469841;0.06749484;-0.013824282;0.15592152;0.020829603;0.035723846;0.093599506;-0.0625272;0.021906158;-0.02466876;0.07007978;-0.020816866;-0.04959992;0.06872608;0.053299442;-0.030919213;-0.0787018;0.17192642;-0.14220764;0.03587382;0.18189861;0.017838186;0.08071418;0.085685514;0.014277054;0.021512218;-0.05886921;0.037151262;-0.00717856;-0.04113598;-0.03952824;-0.07748903;-0.07543314;0.03747192;0.083311826;-0.101149924;0.06075676;-0.08041429;-0.07375979;0.015471939;-0.050061375;-0.13747922;-0.14082408;0.0051322104;0.007292724;0.07984413;0.016855631;-0.024282055;-0.06004005;0.04897632;0.027603747;-0.11724974;0.040547498;-0.0043627457;-0.055275384;0.1406762;0.05187043;0.010084094;0.09105969;0.023178322;-0.05727949;-0.061844416;0.021888437;-0.18196641;0.08036669;0.05869796;-0.08100719;-0.07769842;0.07113905;0.06083403;-0.08315313
31813535;-0.10990612;0.02433497;0.0833176;0.0037660275;0.12580194;-0.071486935;0.0069319303;-0.099362426;-0.010133763;0.04435895;0.058833346;-0.13516721;0.04766566;0.006426793;0.009315671;-0.00029897748;-0.0705192;-0.058205042;0.08364908;0.06503841;0.14770621;-0.008581246;0.044606272;-0.056110702;-0.034877814;0.011199538;0.0060307854;-0.083122596;-0.12250666;0.122974634;0.03878904;-0.15673772;0.014840373;-0.022923214;0.110513754;0.10394724;-0.020768536;0.026974248;-0.08067021;0.002385575;0.045020208;-0.01663078;-0.10290719;0.06463974;0.12087969;-0.055927;-0.09077783;-0.087584056;-0.06195948;-0.07289751;0.073656686;0.033560183;-0.009955825;0.040459797;-0.054533985;-0.020326864;-0.034705363;0.082093015;0.032736734;-0.019835802;0.019459214;0.0126844365;-0.07648114;0.06494688;0.02048455;-0.012452761;-0.0983776;0.044612788;0.093833365;0.053130966;-0.033341132;-0.12625998;-0.03417296;0.0756692;0.08112946;0.069871545;0.02435654;0.03017033;-0.03995248;0.027963648;0.061880257;-0.14446951;0.040032692;-0.03375812;-0.11094963;-0.07268907;-0.12602824;-0.04961266;-0.010302162;-0.05912584;-0.038295474;-0.111946985;-0.05812984;-0.012190763;-0.003464084;-0.013625198;0.053118583;-0.09466641;0.049413625;-0.020812886;-0.025131017;-0.029268505;0.014382691;-0.074478775;-0.02553729;-0.023861377;-0.027054273;-0.1146887;-0.011744324;-0.0031227109;0.05795526;-0.00992415;-0.025161395;0.028495315;0.02434618;-0.093110174;-0.017508982;-0.06057232;0.032409657;0.026108146;0.04864075;-0.0017031786;-0.031832244;-0.05725298;-0.1450897;-0.08411236;-0.1089725;0.0030398867;0.044208042;0.10007297;-0.056864236;-0.0041644066;0.0069992607;-0.001015812;-0.009120977;0.09645344;-0.055950813;0.0021461374;-0.07489193;-0.013464648;0.058690123;-0.014442072;0.05515265;0.078152165;0.058298096;-0.029832082;0.11488127;-0.16970864;0.09895392;0.06519134;0.02945039;-0.0005510908;0.058257315;0.037006237;0.061527595;-0.0008842014;0.022094991;-0.03225581;0.01990341;-0.039644983;-0.10915388;-0.017883578;0.020510618;0.07625783;-0.08754473;0.060733374;-0.0929951;0.006644128;0.048289295;0.042812202;-0.05405416;-0.14390531;0.0035653526;-0.013156229;0.048951082;0.007996509;0.11087327;-0.15966155;-0.03899969;0.060377143;0.018998764;0.11442958;-0.15079786;-0.056037284;0.07863547;-0.005553887;-0.08804765;0.021480285;-0.045361523;-0.050712045;-0.022942003;-0.10052095;0.0040962095;0.06383603;0.020210665;-0.11125013;0.02354102;0.089535445;-0.025847197;-0.10326736
31816087;-0.09898702;0.023089489;0.109609134;-0.080445334;0.053311948;-0.06065599;-0.0142164165;-0.1043197;-0.026167288;-0.038019452;-0.03697775;-0.06680455;-0.003901347;-0.035316892;0.034457613;0.0268644;-0.051832445;-0.123265706;0.15430105;0.01607908;-0.043785647;-0.06698648;0.05697572;-0.03109296;-0.057713293;0.024112983;0.010803527;-0.08257551;-0.019875031;0.13763006;-0.029950226;-0.16959666;-0.07920157;0.02438242;0.10917864;0.10024993;0.077987865;0.041204914;-0.14876878;-0.0016872073;-0.033216782;-0.028635833;0.022695694;0.023594074;0.043213066;-0.08897261;-0.07819648;-0.113332674;-0.009651341;-0.18780543;0.07735927;0.20913717;0.0086554615;0.049466014;0.039996576;0.014457587;0.036751248;0.06362112;0.099917404;0.05050312;0.038726464;0.04828129;-0.049700346;0.08895134;0.06923043;0.004939423;0.015306949;0.05434348;0.021058114;-0.03815494;0.082073994;-0.17124322;-0.039717812;0.0022723854;0.060263596;0.11183778;0.05907536;0.1424908;-0.08530587;-0.02483862;0.06658158;-0.10492039;-0.070812024;-0.01185581;-0.17641746;-0.010714471;-0.19045839;-0.07238553;0.031361166;0.05205527;-0.0776779;-0.1758568;-0.111001976;-0.114476554;-0.023279173;-0.06556306;0.03592292;-0.02806255;0.13063528;0.00921219;0.10071178;0.08936611;-0.06406842;-0.03820974;-0.023182118;-0.034467347;-0.014074488;-0.004516073;0.053009868;0.028019369;0.055584688;0.012941321;-0.0026715854;0.085750446;0.044575438;-0.065562755;-0.08615318;-0.027936105;-0.028825434;-0.015292954;0.09780925;0.086072035;-0.029803116;-0.095396206;-0.01928182;-0.040864643;-0.06849232;-0.0013053669;0.021657994;0.017545188;0.038673345;0.0011390627;0.10658188;0.060555544;0.039724436;0.11064469;0.051973846;0.0017072142;0.007306972;0.032670654;0.023796203;-0.002460815;0.09097204;0.039650977;-0.01156993;-0.06351294;0.1875024;-0.083373524;0.038776312;0.1665898;-0.014897429;0.09156077;0.11324969;-0.02472141;0.02277826;-0.033020567;0.02092005;-0.01950141;-0.010621668;-0.042205453;-0.110243216;-0.06529918;-0.0024438929;0.09104536;-0.09156478;0.038033806;-0.098109156;-0.06156003;0.018688045;-0.017733974;-0.120254956;-0.20590033;0.004198259;-0.03335731;0.06633567;0.0071051246;-0.01134602;-0.08662411;0.03163356;-0.00027291678;-0.10359972;0.057338934;-0.003054865;-0.06140059;0.09992774;0.08445353;-0.08963954;0.047132798;0.03418153;-0.094106644;0.015248283;-0.03918798;-0.1301892;0.059927683;0.07936166;-0.14254075;-0.16674824;0.06064402;0.059412323;-0.007759437
31816234;-0.052507035;0.031010665;0.0398891;-0.012912359;0.124140024;-0.020921493;-0.059316356;-0.08668131;0.056154232;-0.042554624;0.08416521;0.0033680594;-0.01618314;-0.041531175;0.012160995;-0.08006065;-0.14798044;-0.11024001;0.103411816;0.028124105;-0.06982576;-0.0917728;0.02662526;-0.16357125;-0.048678856;0.056085877;0.051119946;-0.09107643;-0.07563367;0.09436965;0.04592071;-0.15156542;0.044862404;0.09136835;0.02086788;-0.008687644;0.09007583;0.035733387;-0.14749506;-0.033747975;-0.009689034;-0.0059732054;0.046113044;0.05608023;0.07262172;-0.010373467;-0.026556304;-0.06691086;-0.011093474;-0.13174964;0.020044127;0.088296585;-0.02337385;0.09490651;-0.03164101;-0.0029724073;0.08006311;0.07290059;0.0884522;0.005329019;-0.031469278;0.0334595;-0.055486158;0.057701226;0.07686991;0.038674477;-0.11011162;0.1010343;0.037416227;-0.07619764;0.03584256;-0.19213542;-0.060378663;0.046963573;0.05659645;0.11085541;0.023265408;0.11611323;-0.05418237;-0.05250079;-0.05604295;-0.12938729;-0.02795154;0.009372912;-0.103967674;0.04077595;-0.17851505;0.00872282;-0.0060091657;0.09837175;-0.025603946;-0.108527295;-0.06840257;-0.06648185;0.030509401;-0.02174982;-0.030411586;-0.017367814;0.08969155;0.059280127;0.0759462;0.04311722;-0.10693428;-0.0012647159;-0.055740643;-0.054120626;-0.06431924;0.033905584;0.027021285;0.00024268997;0.057577856;-0.008497007;0.018190417;0.07244852;0.0061984467;-0.06768587;-0.117732175;-0.11779506;-0.020337997;-0.0320085;0.07400725;0.08463742;-0.096885376;-0.04505127;-0.00041670352;-0.02876822;-0.031333193;-0.033510428;-0.013286485;0.034268185;0.11684427;-0.073761;0.036302064;0.0654188;-0.01427791;0.03898035;-0.01273282;-0.10021619;0.042531632;0.05059351;-0.042438194;0.028357718;0.0698679;0.06083608;-0.004568549;-0.116378516;0.109192945;-0.21983024;0.06862316;0.051771306;-0.062617265;0.12069524;0.028411893;-0.14952737;-0.004550124;0.024254275;0.025805859;0.017728843;0.008993934;-0.03774869;-0.05901396;-0.11007255;0.04672343;0.12107372;-0.09424571;-0.0003289227;-0.107716195;0.0017893006;-0.023201346;0.0062238392;-0.045460563;-0.08195792;0.018100834;-0.04247429;-0.018436348;0.0044845543;0.016730579;-0.14923817;0.044082362;-0.047947094;-0.002211246;0.0037525308;0.01739556;-0.093961105;0.047126286;0.03512575;-0.084076814;0.049698018;0.06961158;-0.041637916;-0.012423777;0.034251805;-0.14573632;0.10474512;0.0722356;-0.051985;0.0010457312;0.15332371;0.046725683;0.044183712
31817652;0.019672658;0.033729993;0.04843772;0.02299078;0.055436004;0.01779387;-0.016489068;-0.043038283;0.05525917;-0.029518696;-0.034771215;-0.09721556;0.07098068;0.03242891;0.018655058;-0.053538855;-0.03515979;-0.054885518;0.061436534;0.0137402825;0.046095554;-0.038774457;0.017605845;-0.14454195;-0.09162146;0.035175685;-0.04650645;-0.0034657398;-0.065877415;0.10951281;0.08113143;-0.16540797;0.104090996;-0.03808168;0.04013787;0.057795633;-0.018653013;-0.0097088665;-0.13331257;-0.03719171;0.017653456;0.0068963477;0.013878552;0.0461765;-0.019913726;-0.04219394;-0.040438965;-0.111212164;0.015736083;-0.03913922;0.01946635;0.11075388;-0.02883471;0.093616754;0.011546587;-0.028341878;0.07010075;0.062340554;0.036653604;0.060856994;0.017285531;0.070135064;-0.07935987;-0.014644245;0.0006868114;0.02898555;-0.07104189;0.024350729;0.013762569;-0.026760334;0.015096698;-0.11511179;-0.033047166;0.103382155;0.06644959;0.10677985;0.07518932;0.044290014;-0.09286727;-0.014350948;0.05445906;-0.1818773;-0.09217651;0.014867776;-0.13486205;-0.019195905;-0.10191604;-0.027505377;-0.029563501;0.098446526;-0.085327655;-0.17614111;-0.028916335;-0.04854858;0.043909635;-0.010725206;-0.036966342;-0.037304826;0.05511481;0.027061112;0.071432605;-0.01201077;-0.008738823;-0.080739364;-0.060177173;-0.043837845;0.06755991;-0.08847451;0.021690227;0.09680084;-0.01103678;0.031500142;-0.0007275994;0.021047356;-0.017621456;0.005389548;-0.030492518;-0.086436786;-0.009944397;-0.06727055;0.09493237;0.057384007;-0.041773926;-0.10581104;-0.06468925;-0.021601599;-0.05113444;-0.0037201827;-0.03933067;0.14430729;0.03936132;-0.07879339;0.10668915;0.041794073;0.050646365;0.03761685;-0.05397284;0.016426027;-0.04833608;0.08380382;0.074436255;0.02352695;0.05775562;0.059782982;0.038130324;-0.07346148;0.15649968;-0.09534503;0.09743669;0.063190594;0.050935283;0.09250254;0.041318297;0.027071709;0.042927857;-0.0049812025;-0.00066667795;0.047543984;0.010502933;0.03267597;-0.06559239;-0.06647494;0.04026818;0.042163923;-0.035153862;0.09640795;-0.027525244;-0.0076995376;-0.04565772;-0.017874029;-0.04984836;-0.0923715;0.002841678;-0.031493865;0.10001465;0.08562611;-0.00019185632;-0.09402006;0.07597355;0.009160345;-0.0630296;0.059479438;-0.096130006;-0.059917483;0.10115478;0.021536326;0.075723894;0.09853809;-0.051178284;0.018222526;0.06224236;0.063009225;-0.077612855;0.053573668;0.0538355;-0.05565883;-0.06337313;0.08547199;0.037040137;-0.06821265
31821414;0.007117154;0.091135986;0.16675246;-0.105557986;0.08209121;-0.08950243;0.022311319;-0.094141774;0.016388794;0.0068502882;0.036725163;-0.059532523;0.091814294;-0.04535169;-0.01119134;0.00990564;-0.120587006;-0.074715704;0.13263303;-0.046620473;-0.02052978;-0.09197227;0.026268806;-0.088340916;-0.08256427;0.028651496;-0.044829763;-0.08655596;0.039432775;0.14028631;-0.033431392;-0.2098223;-0.026111545;0.033771764;0.10490866;0.062249277;0.006897649;-0.099697456;-0.11858446;0.011841702;0.06448111;-0.0007140432;-0.044356517;0.055714406;0.012249672;0.019126926;-0.038537454;-0.120587245;0.007280335;-0.13561074;0.06599612;0.15607345;0.038904607;0.056040235;0.045210104;0.0097161;-0.000990977;0.0318335;0.15710041;-0.0076725264;0.024235588;-0.03368221;-0.05029259;0.1218364;0.06401917;0.052820627;-0.016667275;0.0028192292;-0.0021262495;-0.017340552;0.06253233;-0.113367476;0.028680187;0.084092006;0.0958174;0.13493209;0.013529424;0.110831484;-0.111413434;-0.039295867;-0.002760676;-0.14243202;-0.05508251;-0.09048443;-0.1242493;-0.022708982;-0.17557324;-0.043530386;-0.010853294;0.101013295;-0.08635184;-0.16893102;-0.040365815;-0.06891115;0.063833684;0.000798877;-0.0420981;0.018146269;0.0051353225;0.0182;0.05120599;0.050719675;0.010871917;-0.055669557;-0.052037966;-0.04328345;0.07515399;-0.05137953;0.047693226;0.024467945;0.03303931;-0.02836273;0.017852092;0.12307058;0.041863706;-0.061088737;-0.033612385;-0.06492255;0.039965525;0.01162808;0.098678164;0.024022069;-0.06941922;-0.049763493;-0.023741463;-0.08170717;-0.075412065;0.02657714;0.10132129;0.16120854;0.0078380015;-0.016585054;0.12433048;0.078712456;0.065662265;0.059208877;0.08027274;0.0016967234;-0.04986053;0.056317892;-0.016259236;-0.01155727;0.12280769;-0.010074338;-0.04458171;-0.060599394;0.19034147;-0.08520049;-0.025883459;0.12421102;-0.06649908;0.13145998;0.06562691;0.03241639;0.033306453;0.0053196317;-0.014792586;0.009598607;0.0019204045;0.0062887045;-0.12381304;-0.051077608;0.011233466;0.0777265;-0.034419186;0.04134004;-0.20181005;-0.02957795;0.012494102;0.004089218;-0.15780395;-0.07329866;-0.027278192;-0.02645817;0.11874476;-0.0013656956;0.018924635;0.008920758;0.018516231;0.09099584;-0.15824312;0.03629515;-0.032853965;-0.07562099;0.16167657;0.048062455;-0.024945749;0.052985895;0.0699026;0.021342196;0.008423757;-0.031220589;-0.08953355;0.08526861;0.13676031;-0.11976216;-0.12685174;0.017525751;-0.013404872;0.015520685
